IDCliente,NombreCliente,Material,SKU,Descripcion,Grupo_Material_1,Grupo_Material_3,Grupo_Material_4,Grupo_Vendedores,zona_ventas,Mes_prediccion,Trimestre,Año,cantidad_sugerida,metodo,es_descontinuado,tiene_sustitutos,sustitutos,datos_usados,segmento_cliente,frecuencia_cliente,ultima_compra,registros_historicos,registros_directos,promedio_historico,factor_estacional,MAD,MAPE,ACC
100608,CERAMICAS CALDAS AYR SAS,241286,241286,MACERATA MARFIL 30X60 GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,252.956,linear_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,2,303.58,1.153,508.056,11143.78,-110.4378
100608,CERAMICAS CALDAS AYR SAS,241286,241286,MACERATA MARFIL 30X60 GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,233.564,linear_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,2,303.58,1.153,508.056,11143.78,-110.4378
100608,CERAMICAS CALDAS AYR SAS,241286,241286,MACERATA MARFIL 30X60 GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,214.173,linear_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,2,303.58,1.153,508.056,11143.78,-110.4378
100618,IMPORTACIONES GEP SAS,201382,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,82.098,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,201382,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,70.744,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,201382,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,59.39,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,201383,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,82.098,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,201383,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,70.744,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,201383,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,59.39,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,202003,202003,D-MONASTIER HUMO 30X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,82.098,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,202003,202003,D-MONASTIER HUMO 30X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,70.744,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,202003,202003,D-MONASTIER HUMO 30X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,59.39,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,202205,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,82.098,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,202205,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,70.744,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,202205,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,59.39,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,203069,203069,ASTRO BLANCO 30X60 PRIMERA,Ceramica,PLANOS Y LISOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,82.098,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,203069,203069,ASTRO BLANCO 30X60 PRIMERA,Ceramica,PLANOS Y LISOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,70.744,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,203069,203069,ASTRO BLANCO 30X60 PRIMERA,Ceramica,PLANOS Y LISOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,59.39,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,203072,203072,ALISIOS 30X60 PRIMERA,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,82.098,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,203072,203072,ALISIOS 30X60 PRIMERA,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,70.744,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,203072,203072,ALISIOS 30X60 PRIMERA,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,59.39,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,203152,203152,BROOKLYN 30X60 PRIMERA,Ceramica,OXIDOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,82.098,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,203152,203152,BROOKLYN 30X60 PRIMERA,Ceramica,OXIDOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,70.744,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,203152,203152,BROOKLYN 30X60 PRIMERA,Ceramica,OXIDOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,59.39,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,203161,203161,FORESTA NATURE 30X60 PRIMERA,Ceramica,ACENTOS / DECORADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,82.098,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,203161,203161,FORESTA NATURE 30X60 PRIMERA,Ceramica,ACENTOS / DECORADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,70.744,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,203161,203161,FORESTA NATURE 30X60 PRIMERA,Ceramica,ACENTOS / DECORADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,59.39,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,230007,230007,D-DIAMANTE CIPOLLINI 58.4X118.4 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,82.098,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,230007,230007,D-DIAMANTE CIPOLLINI 58.4X118.4 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,70.744,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,230007,230007,D-DIAMANTE CIPOLLINI 58.4X118.4 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,59.39,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,230022,230022,MORANDI GRIS 58.4X118.4 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,82.098,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,230022,230022,MORANDI GRIS 58.4X118.4 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,70.744,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,230022,230022,MORANDI GRIS 58.4X118.4 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,59.39,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,230064,230064,TURCHI 19.3X118.4 PRIMERA RECT,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,82.098,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,230064,230064,TURCHI 19.3X118.4 PRIMERA RECT,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,70.744,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,230064,230064,TURCHI 19.3X118.4 PRIMERA RECT,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,59.39,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,231039,231039,BERILO 58.4x118.4 PRIMERA RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,7.59,linear_regression,False,False,[],directos,Medio,Media,2025-07-11,3,3,5.52,1.0,,,
100618,IMPORTACIONES GEP SAS,231039,231039,BERILO 58.4x118.4 PRIMERA RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,9.919,linear_regression,False,False,[],directos,Medio,Media,2025-07-11,3,3,5.52,1.15,,,
100618,IMPORTACIONES GEP SAS,231039,231039,BERILO 58.4x118.4 PRIMERA RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,11.109,linear_regression,False,False,[],directos,Medio,Media,2025-07-11,3,3,5.52,1.15,,,
100618,IMPORTACIONES GEP SAS,231058,231058,ETNA 58.4X118.4 PRIMERA RECT,Ceramica,NATURALES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,82.098,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,231058,231058,ETNA 58.4X118.4 PRIMERA RECT,Ceramica,NATURALES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,70.744,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,231058,231058,ETNA 58.4X118.4 PRIMERA RECT,Ceramica,NATURALES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,59.39,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,231067,231067,TIVOLLI 58.4X118.4 PRIMERA DUAL RECT,Ceramica,NATURALES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,82.098,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,231067,231067,TIVOLLI 58.4X118.4 PRIMERA DUAL RECT,Ceramica,NATURALES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,70.744,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,231067,231067,TIVOLLI 58.4X118.4 PRIMERA DUAL RECT,Ceramica,NATURALES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,59.39,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,231078,231078,MARGHERA 58.4X118.4 CYR PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,82.098,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,231078,231078,MARGHERA 58.4X118.4 CYR PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,70.744,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,231078,231078,MARGHERA 58.4X118.4 CYR PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,59.39,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-08-26,14,1,145.106,1.153,146.6568,1662.31,-15.6231
100618,IMPORTACIONES GEP SAS,263038,263038,PICASSO 58.4 X118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,0.0,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-07-11,4,1,32.085,1.153,5.175,100.0,0.0
100618,IMPORTACIONES GEP SAS,263038,263038,PICASSO 58.4 X118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,0.0,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-07-11,4,1,32.085,1.153,5.175,100.0,0.0
100618,IMPORTACIONES GEP SAS,263038,263038,PICASSO 58.4 X118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,0.0,linear_regression,False,False,[],enriquecidos,Medio,Media,2025-07-11,4,1,32.085,1.153,5.175,100.0,0.0
100627,ARCOE S.A.S,201383,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,120.444,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,2,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,201383,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,121.388,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,2,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,201383,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,122.331,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,2,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,201385,201385,MACERATA ALMENDRA 30X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,120.444,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,201385,201385,MACERATA ALMENDRA 30X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,121.388,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,201385,201385,MACERATA ALMENDRA 30X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,122.331,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,201386,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,120.444,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,201386,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,121.388,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,201386,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,122.331,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202021,202021,D-MONASTIER HUMO 60X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,120.444,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,2,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202021,202021,D-MONASTIER HUMO 60X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,121.388,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,2,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202021,202021,D-MONASTIER HUMO 60X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,122.331,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,2,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202058,202058,ARCHI CENIZO 60X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,120.444,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202058,202058,ARCHI CENIZO 60X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,121.388,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202058,202058,ARCHI CENIZO 60X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,122.331,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202205,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,120.444,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202205,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,121.388,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202205,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,122.331,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202226,202226,EXTERIOR MEDELLIN 60X60 PRIMERA,Ceramica,EXTERIORES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,120.444,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,2,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202226,202226,EXTERIOR MEDELLIN 60X60 PRIMERA,Ceramica,EXTERIORES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,121.388,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,2,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202226,202226,EXTERIOR MEDELLIN 60X60 PRIMERA,Ceramica,EXTERIORES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,122.331,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,2,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202227,202227,EXTERIOR MEDELLIN GRIS 60X60 PRIMERA,Ceramica,EXTERIORES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,120.444,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202227,202227,EXTERIOR MEDELLIN GRIS 60X60 PRIMERA,Ceramica,EXTERIORES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,121.388,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202227,202227,EXTERIOR MEDELLIN GRIS 60X60 PRIMERA,Ceramica,EXTERIORES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,122.331,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202228,202228,EXTERIOR SELCI 60X60 PRIMERA,Ceramica,EXTERIORES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,120.444,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202228,202228,EXTERIOR SELCI 60X60 PRIMERA,Ceramica,EXTERIORES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,121.388,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,202228,202228,EXTERIOR SELCI 60X60 PRIMERA,Ceramica,EXTERIORES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,122.331,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,203045,203045,CATANIA 60X60 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,120.444,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,203045,203045,CATANIA 60X60 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,121.388,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,203045,203045,CATANIA 60X60 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,122.331,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,203060,203060,MADERA SABINO 60X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,120.444,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,203060,203060,MADERA SABINO 60X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,121.388,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
100627,ARCOE S.A.S,203060,203060,MADERA SABINO 60X60 PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,122.331,linear_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-19,48,1,84.439,1.153,73.0406,8482.42,-83.8242
