IDCliente,NombreCliente,Material,SKU,Descripcion,Grupo_Material_1,Grupo_Material_3,Grupo_Material_4,Grupo_Vendedores,zona_ventas,Mes_prediccion,Trimestre,Año,cantidad_sugerida,metodo,es_descontinuado,tiene_sustitutos,sustitutos,datos_usados,segmento_cliente,frecuencia_cliente,ultima_compra,registros_historicos,registros_directos,promedio_historico,factor_estacional,MAD,MAPE,ACC
100447,HOME STYLE EUROPA S.A.S,202205,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,0.0,multiple_regression,False,False,[],directos,Bajo,Alta,2025-06-25,3,3,13.8,1.15,,,
100447,HOME STYLE EUROPA S.A.S,202205,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,0.0,multiple_regression,False,False,[],directos,Bajo,Alta,2025-06-25,3,3,13.8,1.15,,,
100447,HOME STYLE EUROPA S.A.S,203040,203040,MARMOL ALBA 30X60 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,104.328,multiple_regression,False,False,[],directos,Bajo,Alta,2025-08-13,3,3,22.68,1.0,,,
100447,HOME STYLE EUROPA S.A.S,203040,203040,MARMOL ALBA 30X60 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,139.418,multiple_regression,False,False,[],directos,Bajo,Alta,2025-08-13,3,3,22.68,1.15,,,
100447,HOME STYLE EUROPA S.A.S,203040,203040,MARMOL ALBA 30X60 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,155.747,multiple_regression,False,False,[],directos,Bajo,Alta,2025-08-13,3,3,22.68,1.15,,,
100447,HOME STYLE EUROPA S.A.S,203151,203151,COCORA 30X60 PRIMERA,Ceramica,ACENTOS / DECORADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,3.811,multiple_regression,False,False,[],directos,Bajo,Alta,2025-07-18,4,4,10.53,1.153,11.34,68.75,0.3125
100447,HOME STYLE EUROPA S.A.S,203151,203151,COCORA 30X60 PRIMERA,Ceramica,ACENTOS / DECORADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,8.589,multiple_regression,False,False,[],directos,Bajo,Alta,2025-07-18,4,4,10.53,1.153,11.34,68.75,0.3125
100447,HOME STYLE EUROPA S.A.S,203151,203151,COCORA 30X60 PRIMERA,Ceramica,ACENTOS / DECORADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,13.818,multiple_regression,False,False,[],directos,Bajo,Alta,2025-07-18,4,4,10.53,1.153,11.34,68.75,0.3125
100447,HOME STYLE EUROPA S.A.S,203154,203154,IZAR BEIGE 30X60 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,137.465,multiple_regression,False,False,[],directos,Bajo,Alta,2025-08-08,3,3,65.34,1.0,,,
100447,HOME STYLE EUROPA S.A.S,203154,203154,IZAR BEIGE 30X60 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,241.682,multiple_regression,False,False,[],directos,Bajo,Alta,2025-08-08,3,3,65.34,1.15,,,
100447,HOME STYLE EUROPA S.A.S,203154,203154,IZAR BEIGE 30X60 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,327.957,multiple_regression,False,False,[],directos,Bajo,Alta,2025-08-08,3,3,65.34,1.15,,,
100447,HOME STYLE EUROPA S.A.S,203159,203159,TORREJON MIX 30X60 PRIMERA,Ceramica,FACHALETAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,29.203,multiple_regression,False,False,[],directos,Bajo,Alta,2025-06-05,3,3,3.24,1.0,,,
100447,HOME STYLE EUROPA S.A.S,203159,203159,TORREJON MIX 30X60 PRIMERA,Ceramica,FACHALETAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,34.764,multiple_regression,False,False,[],directos,Bajo,Alta,2025-06-05,3,3,3.24,1.15,,,
100447,HOME STYLE EUROPA S.A.S,203159,203159,TORREJON MIX 30X60 PRIMERA,Ceramica,FACHALETAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,35.629,multiple_regression,False,False,[],directos,Bajo,Alta,2025-06-05,3,3,3.24,1.15,,,
100513,EL SUPER BODEGON DE LAS CERAMICAS,203139,203139,ITRIA PLOMO 30X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,10,4,2025,0.0,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-25,3,3,65.34,1.0,,,
100513,EL SUPER BODEGON DE LAS CERAMICAS,203139,203139,ITRIA PLOMO 30X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,11,4,2025,0.0,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-25,3,3,65.34,1.15,,,
100513,EL SUPER BODEGON DE LAS CERAMICAS,203139,203139,ITRIA PLOMO 30X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,12,4,2025,0.0,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-25,3,3,65.34,1.15,,,
100513,EL SUPER BODEGON DE LAS CERAMICAS,231027,231027,TELLUS BEIGE 58.4X118.4 CYR PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,10,4,2025,210.074,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-25,3,3,93.84,1.0,,,
100513,EL SUPER BODEGON DE LAS CERAMICAS,231027,231027,TELLUS BEIGE 58.4X118.4 CYR PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,11,4,2025,376.485,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-25,3,3,93.84,1.15,,,
100513,EL SUPER BODEGON DE LAS CERAMICAS,231027,231027,TELLUS BEIGE 58.4X118.4 CYR PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,12,4,2025,452.488,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-25,3,3,93.84,1.15,,,
100513,EL SUPER BODEGON DE LAS CERAMICAS,263072,263072,CARISTO 60X60 CYR GB,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,10,4,2025,0.0,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-01,3,3,166.2,1.0,,,
100513,EL SUPER BODEGON DE LAS CERAMICAS,263072,263072,CARISTO 60X60 CYR GB,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,11,4,2025,0.0,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-01,3,3,166.2,1.15,,,
100513,EL SUPER BODEGON DE LAS CERAMICAS,263072,263072,CARISTO 60X60 CYR GB,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,12,4,2025,0.0,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-01,3,3,166.2,1.15,,,
100525,FERRESANTANA EL ROSAL S.A.S,203041,203041,MARMOL OSLO 30X60 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,10,4,2025,151.2,multiple_regression,False,False,[],enriquecidos,Bajo,Baja,2025-07-31,3,1,216.0,1.0,,,
100525,FERRESANTANA EL ROSAL S.A.S,203041,203041,MARMOL OSLO 30X60 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,11,4,2025,136.62,multiple_regression,False,False,[],enriquecidos,Bajo,Baja,2025-07-31,3,1,216.0,1.15,,,
100525,FERRESANTANA EL ROSAL S.A.S,203041,203041,MARMOL OSLO 30X60 PRIMERA,Ceramica,MARMOL,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,12,4,2025,99.36,multiple_regression,False,False,[],enriquecidos,Bajo,Baja,2025-07-31,3,1,216.0,1.15,,,
100525,FERRESANTANA EL ROSAL S.A.S,203152,203152,BROOKLYN 30X60 PRIMERA,Ceramica,OXIDOS,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,10,4,2025,151.2,multiple_regression,False,False,[],enriquecidos,Bajo,Baja,2025-07-31,3,1,216.0,1.0,,,
100525,FERRESANTANA EL ROSAL S.A.S,203152,203152,BROOKLYN 30X60 PRIMERA,Ceramica,OXIDOS,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,11,4,2025,136.62,multiple_regression,False,False,[],enriquecidos,Bajo,Baja,2025-07-31,3,1,216.0,1.15,,,
100525,FERRESANTANA EL ROSAL S.A.S,203152,203152,BROOKLYN 30X60 PRIMERA,Ceramica,OXIDOS,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,12,4,2025,99.36,multiple_regression,False,False,[],enriquecidos,Bajo,Baja,2025-07-31,3,1,216.0,1.15,,,
100525,FERRESANTANA EL ROSAL S.A.S,203157,203157,ANDALUZ 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,10,4,2025,151.2,multiple_regression,False,False,[],enriquecidos,Bajo,Baja,2025-07-31,3,1,216.0,1.0,,,
100525,FERRESANTANA EL ROSAL S.A.S,203157,203157,ANDALUZ 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,11,4,2025,136.62,multiple_regression,False,False,[],enriquecidos,Bajo,Baja,2025-07-31,3,1,216.0,1.15,,,
100525,FERRESANTANA EL ROSAL S.A.S,203157,203157,ANDALUZ 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. CESAR ARAMENDEZ,205.0,12,4,2025,99.36,multiple_regression,False,False,[],enriquecidos,Bajo,Baja,2025-07-31,3,1,216.0,1.15,,,
100553,IMPACTO CERAMICO JP S.A.S,201382,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,1196.594,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-15,3,3,97.74,1.0,,,
100553,IMPACTO CERAMICO JP S.A.S,201382,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,2042.899,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-15,3,3,97.74,1.15,,,
100553,IMPACTO CERAMICO JP S.A.S,201382,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,2541.027,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-15,3,3,97.74,1.15,,,
100553,IMPACTO CERAMICO JP S.A.S,203062,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,0.0,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-20,5,5,182.52,1.153,260.1,100.0,0.0
100553,IMPACTO CERAMICO JP S.A.S,203062,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,0.0,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-20,5,5,182.52,1.153,260.1,100.0,0.0
100553,IMPACTO CERAMICO JP S.A.S,203062,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,0.0,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-20,5,5,182.52,1.153,260.1,100.0,0.0
100553,IMPACTO CERAMICO JP S.A.S,243073,243073,ARIETTA 60X60 GB,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,449.189,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-20,3,3,346.2,1.0,,,
100553,IMPACTO CERAMICO JP S.A.S,243073,243073,ARIETTA 60X60 GB,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,391.021,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-20,3,3,346.2,1.15,,,
100553,IMPACTO CERAMICO JP S.A.S,243073,243073,ARIETTA 60X60 GB,Ceramica,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,202.702,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-20,3,3,346.2,1.15,,,
100593,EUROPUNTO J.J. SAS,230057,230057,STELVIO GREY 19.3X118.4 PRIMERA RECT,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,30.025,multiple_regression,False,False,[],directos,Alto,Alta,2025-07-23,5,5,56.316,1.153,230.66,1271.64,-11.7164
100593,EUROPUNTO J.J. SAS,230057,230057,STELVIO GREY 19.3X118.4 PRIMERA RECT,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,31.799,multiple_regression,False,False,[],directos,Alto,Alta,2025-07-23,5,5,56.316,1.153,230.66,1271.64,-11.7164
100593,EUROPUNTO J.J. SAS,230057,230057,STELVIO GREY 19.3X118.4 PRIMERA RECT,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,34.558,multiple_regression,False,False,[],directos,Alto,Alta,2025-07-23,5,5,56.316,1.153,230.66,1271.64,-11.7164
100593,EUROPUNTO J.J. SAS,263038,263038,PICASSO 58.4 X118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,0.0,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-11,4,4,84.87,1.153,82.8,2024.69,-19.2469
100593,EUROPUNTO J.J. SAS,263038,263038,PICASSO 58.4 X118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,0.0,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-11,4,4,84.87,1.153,82.8,2024.69,-19.2469
100593,EUROPUNTO J.J. SAS,263038,263038,PICASSO 58.4 X118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,0.0,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-11,4,4,84.87,1.153,82.8,2024.69,-19.2469
100593,EUROPUNTO J.J. SAS,263039,263039,BERILO 58.4x118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,0.0,multiple_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-11,7,1,104.387,1.153,93.84,100.0,0.0
100593,EUROPUNTO J.J. SAS,263039,263039,BERILO 58.4x118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,0.0,multiple_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-11,7,1,104.387,1.153,93.84,100.0,0.0
100593,EUROPUNTO J.J. SAS,263039,263039,BERILO 58.4x118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,0.0,multiple_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-11,7,1,104.387,1.153,93.84,100.0,0.0
100593,EUROPUNTO J.J. SAS,263043,263043,CARRARA REAL 58.4 X118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,0.0,multiple_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-11,7,2,104.387,1.153,93.84,100.0,0.0
100593,EUROPUNTO J.J. SAS,263043,263043,CARRARA REAL 58.4 X118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,0.0,multiple_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-11,7,2,104.387,1.153,93.84,100.0,0.0
100593,EUROPUNTO J.J. SAS,263043,263043,CARRARA REAL 58.4 X118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,0.0,multiple_regression,False,False,[],enriquecidos,Alto,Alta,2025-08-11,7,2,104.387,1.153,93.84,100.0,0.0
100599,DKOLORES SAS,203069,203069,ASTRO BLANCO 30X60 PRIMERA,Ceramica,PLANOS Y LISOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,0.0,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-20,3,3,66.162,1.0,,,
100599,DKOLORES SAS,203069,203069,ASTRO BLANCO 30X60 PRIMERA,Ceramica,PLANOS Y LISOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,0.0,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-20,3,3,66.162,1.15,,,
100599,DKOLORES SAS,203069,203069,ASTRO BLANCO 30X60 PRIMERA,Ceramica,PLANOS Y LISOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,0.0,multiple_regression,False,False,[],directos,Alto,Alta,2025-08-20,3,3,66.162,1.15,,,
100599,DKOLORES SAS,231027,231027,TELLUS BEIGE 58.4X118.4 CYR PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,1247.989,multiple_regression,False,False,[],directos,Alto,Alta,2025-07-15,3,3,280.14,1.0,,,
100599,DKOLORES SAS,231027,231027,TELLUS BEIGE 58.4X118.4 CYR PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,1165.969,multiple_regression,False,False,[],directos,Alto,Alta,2025-07-15,3,3,280.14,1.15,,,
100599,DKOLORES SAS,231027,231027,TELLUS BEIGE 58.4X118.4 CYR PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,850.315,multiple_regression,False,False,[],directos,Alto,Alta,2025-07-15,3,3,280.14,1.15,,,
100599,DKOLORES SAS,231068,231068,SINAI 58.4X118.4 PRIMERA DUAL RECT,Ceramica,NATURALES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,1384.183,multiple_regression,False,False,[],directos,Alto,Alta,2025-07-15,4,4,72.968,1.153,54.855,2110.19,-20.1019
100599,DKOLORES SAS,231068,231068,SINAI 58.4X118.4 PRIMERA DUAL RECT,Ceramica,NATURALES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,1859.428,multiple_regression,False,False,[],directos,Alto,Alta,2025-07-15,4,4,72.968,1.153,54.855,2110.19,-20.1019
100599,DKOLORES SAS,231068,231068,SINAI 58.4X118.4 PRIMERA DUAL RECT,Ceramica,NATURALES,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,2071.3,multiple_regression,False,False,[],directos,Alto,Alta,2025-07-15,4,4,72.968,1.153,54.855,2110.19,-20.1019
100608,CERAMICAS CALDAS AYR SAS,202205,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,980.134,multiple_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,1,303.58,1.153,546.9986,11835.66,-117.3566
100608,CERAMICAS CALDAS AYR SAS,202205,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,1281.181,multiple_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,1,303.58,1.153,546.9986,11835.66,-117.3566
100608,CERAMICAS CALDAS AYR SAS,202205,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,1529.215,multiple_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,1,303.58,1.153,546.9986,11835.66,-117.3566
100608,CERAMICAS CALDAS AYR SAS,203061,203061,ITRIA BEIGE 60X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,980.134,multiple_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,1,303.58,1.153,546.9986,11835.66,-117.3566
100608,CERAMICAS CALDAS AYR SAS,203061,203061,ITRIA BEIGE 60X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,1281.181,multiple_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,1,303.58,1.153,546.9986,11835.66,-117.3566
100608,CERAMICAS CALDAS AYR SAS,203061,203061,ITRIA BEIGE 60X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,1529.215,multiple_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,1,303.58,1.153,546.9986,11835.66,-117.3566
100608,CERAMICAS CALDAS AYR SAS,203062,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,0.0,multiple_regression,False,False,[],directos,Medio,Baja,2025-08-29,3,3,305.4,1.0,,,
100608,CERAMICAS CALDAS AYR SAS,203062,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,0.0,multiple_regression,False,False,[],directos,Medio,Baja,2025-08-29,3,3,305.4,1.15,,,
100608,CERAMICAS CALDAS AYR SAS,203062,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,CEMENTOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,0.0,multiple_regression,False,False,[],directos,Medio,Baja,2025-08-29,3,3,305.4,1.15,,,
100608,CERAMICAS CALDAS AYR SAS,203157,203157,ANDALUZ 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,980.134,multiple_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,1,303.58,1.153,546.9986,11835.66,-117.3566
100608,CERAMICAS CALDAS AYR SAS,203157,203157,ANDALUZ 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,1281.181,multiple_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,1,303.58,1.153,546.9986,11835.66,-117.3566
100608,CERAMICAS CALDAS AYR SAS,203157,203157,ANDALUZ 60X60 PRIMERA,Ceramica,HIDRAULICOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,1529.215,multiple_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,1,303.58,1.153,546.9986,11835.66,-117.3566
100608,CERAMICAS CALDAS AYR SAS,241283,241283,MACERATA WENGUE 30X60  GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,980.134,multiple_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,1,303.58,1.153,546.9986,11835.66,-117.3566
100608,CERAMICAS CALDAS AYR SAS,241283,241283,MACERATA WENGUE 30X60  GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,1281.181,multiple_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,1,303.58,1.153,546.9986,11835.66,-117.3566
100608,CERAMICAS CALDAS AYR SAS,241283,241283,MACERATA WENGUE 30X60  GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,1529.215,multiple_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,1,303.58,1.153,546.9986,11835.66,-117.3566
100608,CERAMICAS CALDAS AYR SAS,241286,241286,MACERATA MARFIL 30X60 GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,980.134,multiple_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,2,303.58,1.153,546.9986,11835.66,-117.3566
100608,CERAMICAS CALDAS AYR SAS,241286,241286,MACERATA MARFIL 30X60 GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,1281.181,multiple_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,2,303.58,1.153,546.9986,11835.66,-117.3566
100608,CERAMICAS CALDAS AYR SAS,241286,241286,MACERATA MARFIL 30X60 GB,Ceramica,MADERAS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,1529.215,multiple_regression,False,False,[],enriquecidos,Medio,Baja,2025-08-29,9,2,303.58,1.153,546.9986,11835.66,-117.3566
100618,IMPORTACIONES GEP SAS,231039,231039,BERILO 58.4x118.4 PRIMERA RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,31.616,multiple_regression,False,False,[],directos,Medio,Media,2025-07-11,3,3,5.52,1.0,,,
100618,IMPORTACIONES GEP SAS,231039,231039,BERILO 58.4x118.4 PRIMERA RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,39.727,multiple_regression,False,False,[],directos,Medio,Media,2025-07-11,3,3,5.52,1.15,,,
100618,IMPORTACIONES GEP SAS,231039,231039,BERILO 58.4x118.4 PRIMERA RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,42.175,multiple_regression,False,False,[],directos,Medio,Media,2025-07-11,3,3,5.52,1.15,,,
100618,IMPORTACIONES GEP SAS,263038,263038,PICASSO 58.4 X118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,10,4,2025,527.95,multiple_regression,False,False,[],enriquecidos,Medio,Media,2025-07-11,4,1,32.085,1.153,53.82,1681.25,-15.8125
100618,IMPORTACIONES GEP SAS,263038,263038,PICASSO 58.4 X118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,11,4,2025,664.871,multiple_regression,False,False,[],enriquecidos,Medio,Media,2025-07-11,4,1,32.085,1.153,53.82,1681.25,-15.8125
100618,IMPORTACIONES GEP SAS,263038,263038,PICASSO 58.4 X118.4 GB RECT,Ceranatto,MARMOLIZADOS,REVESTIMIENTO,GTE. MARIA FERNANDEZ,209.0,12,4,2025,693.025,multiple_regression,False,False,[],enriquecidos,Medio,Media,2025-07-11,4,1,32.085,1.153,53.82,1681.25,-15.8125
